ass1;ass2;sol
05.594;05.584;0
05.594;05.585;0
05.594;05.586;0
05.594;05.587;0
05.594;05.588;0
05.594;05.589;0
05.594;05.590;0
05.594;05.591;0
05.594;05.592;0
05.594;05.593;0
05.594;05.594;0
05.594;05.595;0
05.594;05.596;0
05.594;05.597;0
05.594;05.598;0
05.594;05.599;0
05.594;05.600;0
05.594;05.601;0
05.594;05.604;0
05.594;05.607;0
05.594;05.611;0
05.594;05.613;0
05.594;05.614;0
05.594;05.615;0
05.594;05.616;0
05.594;22.400;0
05.595;05.554;0
05.595;05.555;0
05.595;05.556;0
05.595;05.557;0
05.595;05.558;0
05.595;05.559;0
05.595;05.560;0
05.595;05.561;0
05.595;05.562;0
05.595;05.563;0
05.595;05.564;0
05.595;05.565;0
05.595;05.566;0
05.595;05.567;0
05.595;05.568;0
05.595;05.569;0
05.595;05.570;0
05.595;05.571;0
05.595;05.572;0
05.595;05.573;0
05.595;05.574;0
05.595;05.575;0
05.595;05.576;0
05.595;05.577;0
05.595;05.578;0
05.595;05.579;0
05.595;05.580;0
05.595;05.581;0
05.595;05.582;0
05.595;05.583;0
05.595;05.584;0
05.595;05.585;0
05.595;05.586;0
05.595;05.587;0
05.595;05.588;0
05.595;05.589;0
05.595;05.590;0
05.595;05.591;0
05.595;05.592;0
05.595;05.593;0
05.595;05.594;0
05.595;05.595;0
05.595;05.596;0
05.595;05.597;0
05.595;05.598;0
05.595;05.599;0
05.595;05.600;0
05.595;05.601;0
05.595;05.604;0
05.595;05.607;0
05.595;05.611;0
05.595;05.613;0
05.595;05.614;0
05.595;05.615;0
05.595;05.616;0
05.595;22.400;0
05.596;05.554;0
05.596;05.555;0
05.596;05.556;0
05.596;05.557;0
05.596;05.558;0
05.596;05.559;0
05.596;05.560;0
05.596;05.561;0
05.596;05.562;0
05.596;05.563;0
05.596;05.564;0
05.596;05.565;0
05.596;05.566;0
05.596;05.567;0
05.596;05.568;0
05.596;05.569;0
05.596;05.570;0
05.596;05.571;0
05.596;05.572;0
05.596;05.573;0
05.596;05.574;0
05.596;05.575;0
05.596;05.576;0
05.596;05.577;0
05.596;05.578;0
05.596;05.579;0
05.596;05.580;0
05.596;05.581;0
05.596;05.582;0
05.596;05.583;0
05.596;05.584;0
05.596;05.585;0
05.596;05.586;0
05.596;05.587;0
05.596;05.588;0
05.596;05.589;0
05.596;05.590;0
05.596;05.591;0
05.596;05.592;0
05.596;05.593;0
05.596;05.594;0
05.596;05.595;0
05.596;05.596;0
05.596;05.597;0
05.596;05.598;0
05.596;05.599;0
05.596;05.600;0
05.596;05.601;0
05.596;05.604;0
05.596;05.607;0
05.596;05.611;0
05.596;05.613;0
05.596;05.614;0
05.596;05.615;0
05.596;05.616;0
05.596;22.400;0
05.597;05.554;0.140243902439024
05.597;05.555;0.129573170731707
05.597;05.556;0.108231707317073
05.597;05.557;0.178353658536585
05.597;05.558;0.172256097560976
05.597;05.559;0
05.597;05.560;0
05.597;05.561;0.163109756097561
05.597;05.562;0.123475609756098
05.597;05.563;0
05.597;05.564;0.167682926829268
05.597;05.565;0.135670731707317
05.597;05.566;0.129573170731707
05.597;05.567;0.121951219512195
05.597;05.568;0.0746951219512195
05.597;05.569;0.100609756097561
05.597;05.570;0.414634146341463
05.597;05.571;0.143292682926829
05.597;05.572;0.182926829268293
05.597;05.573;0.167682926829268
05.597;05.574;0.152439024390244
05.597;05.575;0.320121951219512
05.597;05.576;0.167682926829268
05.597;05.577;0
05.597;05.578;0
05.597;05.579;0.0625
05.597;05.580;0
05.597;05.581;0.134146341463415
05.597;05.582;0.105182926829268
05.597;05.583;0.225609756097561
05.597;05.584;0.140243902439024
05.597;05.585;0.0731707317073171
05.597;05.586;0.140243902439024
05.597;05.587;0.152439024390244
05.597;05.588;0
05.597;05.589;0.259146341463415
05.597;05.590;0.167682926829268
05.597;05.591;0.161585365853659
05.597;05.592;0.214939024390244
05.597;05.593;0
05.597;05.594;0
05.597;05.595;0
05.597;05.596;0
05.597;05.597;0
05.597;05.598;0.219512195121951
05.597;05.599;0.172256097560976
05.597;05.600;0
05.597;05.601;0.253048780487805
05.597;05.604;0
05.597;05.607;0
05.597;05.611;0.140243902439024
05.597;05.613;0.172256097560976
05.597;05.614;0.364329268292683
05.597;05.615;0
05.597;05.616;0
05.597;22.400;0.172256097560976
05.598;05.554;0.19969512195122
05.598;05.555;0.184451219512195
05.598;05.556;0.153963414634146
05.598;05.557;0.240853658536585
05.598;05.558;0.239329268292683
05.598;05.559;0
05.598;05.560;0
05.598;05.561;0.222560975609756
05.598;05.562;0.17530487804878
05.598;05.563;0
05.598;05.564;0.23780487804878
05.598;05.565;0.201219512195122
05.598;05.566;0.192073170731707
05.598;05.567;0.178353658536585
05.598;05.568;0.106707317073171
05.598;05.569;0.146341463414634
05.598;05.570;0.547256097560976
05.598;05.571;0.1875
05.598;05.572;0.262195121951219
05.598;05.573;0.23780487804878
05.598;05.574;0.213414634146341
05.598;05.575;0.477134146341463
05.598;05.576;0.231707317073171
05.598;05.577;0
05.598;05.578;0
05.598;05.579;0.103658536585366
05.598;05.580;0
05.598;05.581;0.19359756097561
05.598;05.582;0.149390243902439
05.598;05.583;0.326219512195122
05.598;05.584;0.202743902439024
05.598;05.585;0.102134146341463
05.598;05.586;0.19969512195122
05.598;05.587;0.227134146341463
05.598;05.588;0
05.598;05.589;0.371951219512195
05.598;05.590;0.228658536585366
05.598;05.591;0.217987804878049
05.598;05.592;0.298780487804878
05.598;05.593;0
05.598;05.594;0
05.598;05.595;0
05.598;05.596;0
05.598;05.597;0.219512195121951
05.598;05.598;0
05.598;05.599;0.24390243902439
05.598;05.600;0
05.598;05.601;0.359756097560976
05.598;05.604;0
05.598;05.607;0
05.598;05.611;0.19969512195122
05.598;05.613;0.231707317073171
05.598;05.614;0.5
05.598;05.615;0
05.598;05.616;0
05.598;22.400;0.231707317073171
05.599;05.554;0.173780487804878
05.599;05.555;0.158536585365854
05.599;05.556;0.141768292682927
05.599;05.557;0.213414634146341
05.599;05.558;0.196646341463415
05.599;05.559;0
05.599;05.560;0
05.599;05.561;0.18140243902439
05.599;05.562;0.147865853658537
05.599;05.563;0
05.599;05.564;0.172256097560976
05.599;05.565;0.18140243902439
05.599;05.566;0.164634146341463
05.599;05.567;0.163109756097561
05.599;05.568;0.0899390243902439
05.599;05.569;0.128048780487805
05.599;05.570;0.432926829268293
05.599;05.571;0.164634146341463
05.599;05.572;0.221036585365854
05.599;05.573;0.236280487804878
05.599;05.574;0.17530487804878
05.599;05.575;0.399390243902439
05.599;05.576;0.18140243902439
05.599;05.577;0
05.599;05.578;0
05.599;05.579;0.0853658536585366
05.599;05.580;0
05.599;05.581;0.169207317073171
05.599;05.582;0.138719512195122
05.599;05.583;0.30030487804878
05.599;05.584;0.167682926829268
05.599;05.585;0.102134146341463
05.599;05.586;0.172256097560976
05.599;05.587;0.173780487804878
05.599;05.588;0
05.599;05.589;0.326219512195122
05.599;05.590;0.18140243902439
05.599;05.591;0.19969512195122
05.599;05.592;0.286585365853659
05.599;05.593;0
05.599;05.594;0
05.599;05.595;0
05.599;05.596;0
05.599;05.597;0.172256097560976
05.599;05.598;0.24390243902439
05.599;05.599;0
05.599;05.600;0
05.599;05.601;0.30030487804878
05.599;05.604;0
05.599;05.607;0
05.599;05.611;0.172256097560976
05.599;05.613;0.18140243902439
05.599;05.614;0.417682926829268
05.599;05.615;0
05.599;05.616;0
05.599;22.400;0.18140243902439
05.600;05.554;0
05.600;05.555;0
05.600;05.556;0
05.600;05.557;0
05.600;05.558;0
05.600;05.559;0
05.600;05.560;0
05.600;05.561;0
05.600;05.562;0
05.600;05.563;0
05.600;05.564;0
05.600;05.565;0
05.600;05.566;0
05.600;05.567;0
05.600;05.568;0
05.600;05.569;0
05.600;05.570;0
05.600;05.571;0
05.600;05.572;0
05.600;05.573;0
05.600;05.574;0
05.600;05.575;0
05.600;05.576;0
05.600;05.577;0
05.600;05.578;0
05.600;05.579;0
05.600;05.580;0
05.600;05.581;0
05.600;05.582;0
05.600;05.583;0
05.600;05.584;0
05.600;05.585;0
05.600;05.586;0
05.600;05.587;0
05.600;05.588;0
05.600;05.589;0
05.600;05.590;0
05.600;05.591;0
05.600;05.592;0
05.600;05.593;0
05.600;05.594;0
05.600;05.595;0
05.600;05.596;0
05.600;05.597;0
05.600;05.598;0
05.600;05.599;0
05.600;05.600;0
05.600;05.601;0
05.600;05.604;0
05.600;05.607;0
05.600;05.611;0
05.600;05.613;0
05.600;05.614;0
05.600;05.615;0
05.600;05.616;0
05.600;22.400;0
05.601;05.554;0.262195121951219
05.601;05.555;0.233231707317073
05.601;05.556;0.190548780487805
05.601;05.557;0.304878048780488
05.601;05.558;0.307926829268293
05.601;05.559;0
05.601;05.560;0
05.601;05.561;0.272865853658537
05.601;05.562;0.211890243902439
05.601;05.563;0
05.601;05.564;0.259146341463415
05.601;05.565;0.246951219512195
05.601;05.566;0.246951219512195
05.601;05.567;0.216463414634146
05.601;05.568;0.150914634146341
05.601;05.569;0.19359756097561
05.601;05.570;0.740853658536585
05.601;05.571;0.230182926829268
05.601;05.572;0.344512195121951
05.601;05.573;0.268292682926829
05.601;05.574;0.265243902439024
05.601;05.575;0.617378048780488
05.601;05.576;0.272865853658537
05.601;05.577;0
05.601;05.578;0
05.601;05.579;0.111280487804878
05.601;05.580;0
05.601;05.581;0.251524390243902
05.601;05.582;0.195121951219512
05.601;05.583;0.385670731707317
05.601;05.584;0.228658536585366
05.601;05.585;0.147865853658537
05.601;05.586;0.259146341463415
05.601;05.587;0.262195121951219
05.601;05.588;0
05.601;05.589;0.475609756097561
05.601;05.590;0.272865853658537
05.601;05.591;0.272865853658537
05.601;05.592;0.397865853658537
05.601;05.593;0
05.601;05.594;0
05.601;05.595;0
05.601;05.596;0
05.601;05.597;0.253048780487805
05.601;05.598;0.359756097560976
05.601;05.599;0.30030487804878
05.601;05.600;0
05.601;05.601;0
05.601;05.604;0
05.601;05.607;0
05.601;05.611;0.259146341463415
05.601;05.613;0.272865853658537
05.601;05.614;0.625
05.601;05.615;0
05.601;05.616;0
05.601;22.400;0.272865853658537
05.604;05.554;0
05.604;05.555;0
05.604;05.556;0
05.604;05.557;0
05.604;05.558;0
05.604;05.559;0
05.604;05.560;0
05.604;05.561;0
05.604;05.562;0
05.604;05.563;0
05.604;05.564;0
05.604;05.565;0
05.604;05.566;0
05.604;05.567;0
05.604;05.568;0
05.604;05.569;0
05.604;05.570;0
05.604;05.571;0
05.604;05.572;0
05.604;05.573;0
05.604;05.574;0
05.604;05.575;0
05.604;05.576;0
05.604;05.577;0
05.604;05.578;0
05.604;05.579;0
05.604;05.580;0
05.604;05.581;0
05.604;05.582;0
05.604;05.583;0
05.604;05.584;0
05.604;05.585;0
05.604;05.586;0
05.604;05.587;0
05.604;05.588;0
05.604;05.589;0
05.604;05.590;0
05.604;05.591;0
05.604;05.592;0
05.604;05.593;0
05.604;05.594;0
05.604;05.595;0
05.604;05.596;0
05.604;05.597;0
05.604;05.598;0
05.604;05.599;0
05.604;05.600;0
05.604;05.601;0
05.604;05.604;0
05.604;05.607;0
05.604;05.611;0
05.604;05.613;0
05.604;05.614;0
05.604;05.615;0
05.604;05.616;0
05.604;22.400;0
05.607;05.554;0
05.607;05.555;0
05.607;05.556;0
05.607;05.557;0
05.607;05.558;0
05.607;05.559;0
05.607;05.560;0
05.607;05.561;0
05.607;05.562;0
05.607;05.563;0
05.607;05.564;0
05.607;05.565;0
05.607;05.566;0
05.607;05.567;0
05.607;05.568;0
05.607;05.569;0
05.607;05.570;0
05.607;05.571;0
05.607;05.572;0
05.607;05.573;0
05.607;05.574;0
05.607;05.575;0
05.607;05.576;0
05.607;05.577;0
05.607;05.578;0
05.607;05.579;0
05.607;05.580;0
05.607;05.581;0
05.607;05.582;0
05.607;05.583;0
05.607;05.584;0
05.607;05.585;0
05.607;05.586;0
05.607;05.587;0
05.607;05.588;0
05.607;05.589;0
05.607;05.590;0
05.607;05.591;0
05.607;05.592;0
05.607;05.593;0
05.607;05.594;0
05.607;05.595;0
05.607;05.596;0
05.607;05.597;0
05.607;05.598;0
05.607;05.599;0
05.607;05.600;0
05.607;05.601;0
05.607;05.604;0
05.607;05.607;0
05.607;05.611;0
05.607;05.613;0
05.607;05.614;0
05.607;05.615;0
05.607;05.616;0
05.607;22.400;0
05.611;05.554;0.147865853658537
05.611;05.555;0.135670731707317
05.611;05.556;0.114329268292683
05.611;05.557;0.178353658536585
05.611;05.558;0.172256097560976
05.611;05.559;0
05.611;05.560;0
05.611;05.561;0.149390243902439
05.611;05.562;0.125
05.611;05.563;0
05.611;05.564;0.141768292682927
05.611;05.565;0.144817073170732
05.611;05.566;0.140243902439024
05.611;05.567;0.13109756097561
05.611;05.568;0.0762195121951219
05.611;05.569;0.109756097560976
05.611;05.570;0.422256097560976
05.611;05.571;0.128048780487805
05.611;05.572;0.192073170731707
05.611;05.573;0.176829268292683
05.611;05.574;0.149390243902439
05.611;05.575;0.344512195121951
05.611;05.576;0.149390243902439
05.611;05.577;0
05.611;05.578;0
05.611;05.579;0.0685975609756098
05.611;05.580;0
05.611;05.581;0.138719512195122
05.611;05.582;0.11280487804878
05.611;05.583;0.221036585365854
05.611;05.584;0.126524390243902
05.611;05.585;0.0823170731707317
05.611;05.586;0.149390243902439
05.611;05.587;0.13719512195122
05.611;05.588;0
05.611;05.589;0.268292682926829
05.611;05.590;0.149390243902439
05.611;05.591;0.167682926829268
05.611;05.592;0.230182926829268
05.611;05.593;0
05.611;05.594;0
05.611;05.595;0
05.611;05.596;0
05.611;05.597;0.140243902439024
05.611;05.598;0.19969512195122
05.611;05.599;0.172256097560976
05.611;05.600;0
05.611;05.601;0.259146341463415
05.611;05.604;0
05.611;05.607;0
05.611;05.611;0
05.611;05.613;0.149390243902439
05.611;05.614;0.344512195121951
05.611;05.615;0
05.611;05.616;0
05.611;22.400;0.149390243902439
05.613;05.554;0.149390243902439
05.613;05.555;0.138719512195122
05.613;05.556;0.114329268292683
05.613;05.557;0.1875
05.613;05.558;0.182926829268293
05.613;05.559;0
05.613;05.560;0
05.613;05.561;0.172256097560976
05.613;05.562;0.132621951219512
05.613;05.563;0
05.613;05.564;0.173780487804878
05.613;05.565;0.144817073170732
05.613;05.566;0.140243902439024
05.613;05.567;0.13109756097561
05.613;05.568;0.0807926829268293
05.613;05.569;0.109756097560976
05.613;05.570;0.440548780487805
05.613;05.571;0.146341463414634
05.613;05.572;0.195121951219512
05.613;05.573;0.176829268292683
05.613;05.574;0.161585365853659
05.613;05.575;0.344512195121951
05.613;05.576;0.17530487804878
05.613;05.577;0
05.613;05.578;0
05.613;05.579;0.0685975609756098
05.613;05.580;0
05.613;05.581;0.143292682926829
05.613;05.582;0.11280487804878
05.613;05.583;0.240853658536585
05.613;05.584;0.149390243902439
05.613;05.585;0.0823170731707317
05.613;05.586;0.149390243902439
05.613;05.587;0.160060975609756
05.613;05.588;0
05.613;05.589;0.277439024390244
05.613;05.590;0.17530487804878
05.613;05.591;0.170731707317073
05.613;05.592;0.230182926829268
05.613;05.593;0
05.613;05.594;0
05.613;05.595;0
05.613;05.596;0
05.613;05.597;0.172256097560976
05.613;05.598;0.231707317073171
05.613;05.599;0.18140243902439
05.613;05.600;0
05.613;05.601;0.272865853658537
05.613;05.604;0
05.613;05.607;0
05.613;05.611;0.149390243902439
05.613;05.613;0
05.613;05.614;0.387195121951219
05.613;05.615;0
05.613;05.616;0
05.613;22.400;0.18140243902439
05.614;05.554;0.344512195121951
05.614;05.555;0.314024390243902
05.614;05.556;0.262195121951219
05.614;05.557;0.417682926829268
05.614;05.558;0.408536585365854
05.614;05.559;0
05.614;05.560;0
05.614;05.561;0.38109756097561
05.614;05.562;0.295731707317073
05.614;05.563;0
05.614;05.564;0.364329268292683
05.614;05.565;0.332317073170732
05.614;05.566;0.321646341463415
05.614;05.567;0.304878048780488
05.614;05.568;0.185975609756098
05.614;05.569;0.25
05.614;05.570;1
05.614;05.571;0.329268292682927
05.614;05.572;0.442073170731707
05.614;05.573;0.408536585365854
05.614;05.574;0.356707317073171
05.614;05.575;0.795731707317073
05.614;05.576;0.387195121951219
05.614;05.577;0
05.614;05.578;0
05.614;05.579;0.155487804878049
05.614;05.580;0
05.614;05.581;0.329268292682927
05.614;05.582;0.262195121951219
05.614;05.583;0.551829268292683
05.614;05.584;0.336890243902439
05.614;05.585;0.190548780487805
05.614;05.586;0.344512195121951
05.614;05.587;0.353658536585366
05.614;05.588;0
05.614;05.589;0.638719512195122
05.614;05.590;0.387195121951219
05.614;05.591;0.390243902439024
05.614;05.592;0.532012195121951
05.614;05.593;0
05.614;05.594;0
05.614;05.595;0
05.614;05.596;0
05.614;05.597;0.364329268292683
05.614;05.598;0.5
05.614;05.599;0.417682926829268
05.614;05.600;0
05.614;05.601;0.625
05.614;05.604;0
05.614;05.607;0
05.614;05.611;0.344512195121951
05.614;05.613;0.387195121951219
05.614;05.614;0
05.614;05.615;0
05.614;05.616;0
05.614;22.400;0.387195121951219
05.615;05.554;0
05.615;05.555;0
05.615;05.556;0
05.615;05.557;0
05.615;05.558;0
05.615;05.559;0
05.615;05.560;0
05.615;05.561;0
05.615;05.562;0
05.615;05.563;0
05.615;05.564;0
05.615;05.565;0
05.615;05.566;0
05.615;05.567;0
05.615;05.568;0
05.615;05.569;0
05.615;05.570;0
05.615;05.571;0
05.615;05.572;0
05.615;05.573;0
05.615;05.574;0
05.615;05.575;0
05.615;05.576;0
05.615;05.577;0
05.615;05.578;0
05.615;05.579;0
05.615;05.580;0
05.615;05.581;0
05.615;05.582;0
05.615;05.583;0
05.615;05.584;0
05.615;05.585;0
05.615;05.586;0
05.615;05.587;0
05.615;05.588;0
05.615;05.589;0
05.615;05.590;0
05.615;05.591;0
05.615;05.592;0
05.615;05.593;0
05.615;05.594;0
05.615;05.595;0
05.615;05.596;0
05.615;05.597;0
05.615;05.598;0
05.615;05.599;0
05.615;05.600;0
05.615;05.601;0
05.615;05.604;0
05.615;05.607;0
05.615;05.611;0
05.615;05.613;0
05.615;05.614;0
05.615;05.615;0
05.615;05.616;0
05.615;22.400;0
05.616;05.554;0
05.616;05.555;0
05.616;05.556;0
05.616;05.557;0
05.616;05.558;0
05.616;05.559;0
05.616;05.560;0
05.616;05.561;0
05.616;05.562;0
05.616;05.563;0
05.616;05.564;0
05.616;05.565;0
05.616;05.566;0
05.616;05.567;0
05.616;05.568;0
05.616;05.569;0
05.616;05.570;0
05.616;05.571;0
05.616;05.572;0
05.616;05.573;0
05.616;05.574;0
05.616;05.575;0
05.616;05.576;0
05.616;05.577;0
05.616;05.578;0
05.616;05.579;0
05.616;05.580;0
05.616;05.581;0
05.616;05.582;0
05.616;05.583;0
05.616;05.584;0
05.616;05.585;0
05.616;05.586;0
05.616;05.587;0
05.616;05.588;0
05.616;05.589;0
05.616;05.590;0
05.616;05.591;0
05.616;05.592;0
05.616;05.593;0
05.616;05.594;0
05.616;05.595;0
05.616;05.596;0
05.616;05.597;0
05.616;05.598;0
05.616;05.599;0
05.616;05.600;0
05.616;05.601;0
05.616;05.604;0
05.616;05.607;0
05.616;05.611;0
05.616;05.613;0
05.616;05.614;0
05.616;05.615;0
05.616;05.616;0
05.616;22.400;0
22.400;05.554;0.149390243902439
22.400;05.555;0.138719512195122
22.400;05.556;0.114329268292683
22.400;05.557;0.1875
22.400;05.558;0.182926829268293
22.400;05.559;0
22.400;05.560;0
22.400;05.561;0.172256097560976
22.400;05.562;0.132621951219512
22.400;05.563;0
22.400;05.564;0.173780487804878
22.400;05.565;0.144817073170732
22.400;05.566;0.140243902439024
22.400;05.567;0.13109756097561
22.400;05.568;0.0807926829268293
22.400;05.569;0.109756097560976
22.400;05.570;0.440548780487805
22.400;05.571;0.146341463414634
22.400;05.572;0.195121951219512
22.400;05.573;0.176829268292683
22.400;05.574;0.161585365853659
22.400;05.575;0.344512195121951
22.400;05.576;0.17530487804878
22.400;05.577;0
22.400;05.578;0
22.400;05.579;0.0685975609756098
22.400;05.580;0
22.400;05.581;0.143292682926829
22.400;05.582;0.11280487804878
22.400;05.583;0.240853658536585
22.400;05.584;0.149390243902439
22.400;05.585;0.0823170731707317
22.400;05.586;0.149390243902439
22.400;05.587;0.160060975609756
22.400;05.588;0
22.400;05.589;0.277439024390244
22.400;05.590;0.17530487804878
22.400;05.591;0.170731707317073
22.400;05.592;0.230182926829268
22.400;05.593;0
22.400;05.594;0
22.400;05.595;0
22.400;05.596;0
22.400;05.597;0.172256097560976
22.400;05.598;0.231707317073171
22.400;05.599;0.18140243902439
22.400;05.600;0
22.400;05.601;0.272865853658537
22.400;05.604;0
22.400;05.607;0
22.400;05.611;0.149390243902439
22.400;05.613;0.18140243902439
22.400;05.614;0.387195121951219
22.400;05.615;0
22.400;05.616;0
22.400;22.400;0
